Target,Accuracy,K,Window_Size,Window_Overlap,Optimization_Level,Finite_Context,Time
german_estonian_finish.txt,96.49,5,15,0.6,0,True,17.301
german_estonian_finish.txt,62.33,5,15,0.6,0,False,17.78
german_estonian_finish.txt,94.31,5,15,0.8,0,True,17.963
german_estonian_finish.txt,62.52,5,15,0.8,0,False,17.485
german_estonian_finish.txt,70.21,5,3,0,1,True,17.849
german_estonian_finish.txt,82.54,5,3,0,1,False,17.826
german_estonian_finish.txt,71.35,5,3,0.2,1,True,17.517
german_estonian_finish.txt,82.92,5,3,0.2,1,False,18.026
german_estonian_finish.txt,68.31,5,3,0.4,1,True,18.804
german_estonian_finish.txt,79.22,5,3,0.4,1,False,18.46
german_estonian_finish.txt,68.31,5,3,0.6,1,True,18.748
german_estonian_finish.txt,79.22,5,3,0.6,1,False,18.999
german_estonian_finish.txt,68.31,5,3,0.8,1,True,18.726
german_estonian_finish.txt,79.22,5,3,0.8,1,False,18.422
german_estonian_finish.txt,87.19,5,5,0,1,True,17.175
german_estonian_finish.txt,77.89,5,5,0,1,False,17.324
german_estonian_finish.txt,77.89,5,5,0.2,1,True,13.636
german_estonian_finish.txt,70.3,5,5,0.2,1,False,17.657
german_estonian_finish.txt,81.69,5,5,0.4,1,True,17.61
german_estonian_finish.txt,78.08,5,5,0.4,1,False,18.089
german_estonian_finish.txt,79.7,5,5,0.6,1,True,18.064
german_estonian_finish.txt,78.56,5,5,0.6,1,False,18.206
german_estonian_finish.txt,81.02,5,5,0.8,1,True,18.781
german_estonian_finish.txt,83.21,5,5,0.8,1,False,18.743
german_estonian_finish.txt,95.45,5,8,0,1,True,17.48
german_estonian_finish.txt,57.69,5,8,0,1,False,17.005
german_estonian_finish.txt,95.54,5,8,0.2,1,True,17.375
german_estonian_finish.txt,62.14,5,8,0.2,1,False,17.081
german_estonian_finish.txt,95.35,5,8,0.4,1,True,17.459
german_estonian_finish.txt,69.26,5,8,0.4,1,False,17.716
german_estonian_finish.txt,95.07,5,8,0.6,1,True,17.946
german_estonian_finish.txt,67.46,5,8,0.6,1,False,17.559
german_estonian_finish.txt,89.09,5,8,0.8,1,True,18.916
german_estonian_finish.txt,73.53,5,8,0.8,1,False,18.105
german_estonian_finish.txt,95.26,5,10,0,1,True,17.492
german_estonian_finish.txt,48.01,5,10,0,1,False,17.299
german_estonian_finish.txt,95.92,5,10,0.2,1,True,17.061
german_estonian_finish.txt,57.02,5,10,0.2,1,False,17.358
german_estonian_finish.txt,94.97,5,10,0.4,1,True,17.443
german_estonian_finish.txt,62.33,5,10,0.4,1,False,17.381
german_estonian_finish.txt,62.33,5,10,0.6,1,True,17.564
german_estonian_finish.txt,62.33,5,10,0.6,1,False,17.65
german_estonian_finish.txt,94.69,5,10,0.8,1,True,18.663
german_estonian_finish.txt,62.62,5,10,0.8,1,False,18.125
german_estonian_finish.txt,94.5,5,12,0,1,True,16.974
german_estonian_finish.txt,94.5,5,12,0,1,False,17.263
german_estonian_finish.txt,96.3,5,12,0.2,1,True,17.361
